experiment_name,regime,M,trial,k,raw_to_ref_l2,ref_to_ideal_l2,gap_ratio
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,17,4,5.648875753175228e-14,5.303036721529939,5303036721529.939
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,17,6,6.441252483180893e-14,2.591176272286161,2591176272286.161
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,17,8,1.438362291744621e-13,1.2467563693018198,1246756369301.8198
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,17,10,1.2650824931863623e-13,0.6076146364245704,607614636424.5704
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,17,12,1.7396097181591786e-13,0.3104728638134324,310472863813.43243
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,2,6.399883700977722e-16,7.281730595789194,7281730595789.193
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,4,1.2306957099098807e-14,3.5984931379016274,3598493137901.6274
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,6,5.1258911983720133e-14,1.9973847694434836,1997384769443.4836
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,8,5.3838637192304334e-14,1.0693225389155774,1069322538915.5774
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,10,5.792087857292572e-14,0.5731774912345493,573177491234.5493
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,18,12,5.6364235920993025e-14,0.3091383516596942,309138351659.6942
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,2,6.523014696030058e-15,13.007796009359975,13007796009359.975
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,4,5.549343463074624e-14,6.92320449259537,6923204492595.37
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,6,8.057099938807416e-14,3.919715595562201,3919715595562.201
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,8,1.273318487581588e-13,2.1190495852169615,2119049585216.9617
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,10,1.1780076686518186e-13,1.1263620771057945,1126362077105.7944
exp4_raw_vs_reference_sanity,uniform_h=1.00,40,19,12,1.2945173768274601e-13,0.600130768374347,600130768374.347
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,2,3.06402977232275e-14,28.61132467028295,28611324670282.953
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,4,1.342095430384049e-13,12.578248144279376,12578248144279.377
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,6,2.679254183475866e-13,5.686847401041531,5686847401041.531
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,8,3.067671929803525e-13,2.688017257352809,2688017257352.809
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,10,3.099573844949664e-13,1.3765702000658364,1376570200065.8364
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,0,12,3.005083516277001e-13,0.7461338150653678,746133815065.3678
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,2,2.4843633260036778e-15,26.564332765825405,26564332765825.406
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,4,1.7199988503568252e-14,9.813987011173136,9813987011173.137
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,6,6.55806305570816e-14,4.69968964004726,4699689640047.26
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,8,6.291040854847466e-14,2.4218382856990677,2421838285699.068
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,10,8.984025130071428e-14,1.2648744217747638,1264874421774.764
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,1,12,9.839428821147062e-14,0.6588818657934651,658881865793.4651
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,2,1.4073461058798288e-13,35.29823405836414,35298234058364.14
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,4,1.11240740722426e-13,11.584346645853916,11584346645853.916
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,6,1.018883271430021e-13,4.520117558496765,4520117558496.766
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,8,1.3211198071896478e-13,2.041061440810353,2041061440810.3533
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,10,2.0027457377021897e-13,1.030579314015456,1030579314015.456
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,12,2.1002763277972131e-13,0.5409097453849883,540909745384.9883
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,2,4.630367643652324e-15,32.64681734468778,32646817344687.785
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,4,2.9559491572083076e-14,10.430781755731635,10430781755731.635
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,6,6.355826656493522e-14,4.393661938849391,4393661938849.391
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,8,5.881016713573972e-14,2.1522501500059024,2152250150005.9023
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,10,8.970462646034227e-14,1.1121856689063496,1112185668906.3496
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,3,12,1.1161954247606846e-13,0.5859216628341501,585921662834.1501
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,2,2.1564547361941355e-15,37.71769122080611,37717691220806.11
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,4,1.5410715242324702e-14,12.256930712576098,12256930712576.098
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,6,5.3260508653320114e-14,4.914806996910072,4914806996910.072
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,8,7.546099647880401e-14,2.3457578090576465,2345757809057.6465
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,10,7.325236292057237e-14,1.2025404248996632,1202540424899.663
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,12,1.0569184833743919e-13,0.6395733528828633,639573352882.8633
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,2,1.289047791111213e-15,19.330720207645022,19330720207645.023
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,4,2.4969292951232314e-14,7.513606680904905,7513606680904.905
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,6,3.248166559283403e-14,3.6970937034985374,3697093703498.5376
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,8,7.085675564325966e-14,1.8537427178512846,1853742717851.2847
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,10,8.47813218260305e-14,0.9474864092090202,947486409209.0201
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,5,12,1.0416458927660823e-13,0.5008990299608638,500899029960.8638
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,2,6.397984726267684e-15,23.58950500043666,23589505000436.66
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,4,9.401408536885143e-14,11.092349414855107,11092349414855.107
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,6,2.829310225328452e-13,5.693391592242597,5693391592242.598
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,8,2.0341739545712942e-13,2.9414304850968445,2941430485096.8447
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,10,2.3032974410028806e-13,1.5346895571232286,1534689557123.2288
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,12,3.040179027800765e-13,0.802468605939568,802468605939.568
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,2,6.924374853728669e-15,34.663754330970235,34663754330970.234
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,4,1.6881115046984153e-14,11.455449217134106,11455449217134.105
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,6,4.6296126181693926e-14,4.629638006629849,4629638006629.849
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,8,6.39726479601756e-14,2.1852024264956524,2185202426495.6526
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,10,7.799074216051861e-14,1.1215847277146436,1121584727714.6436
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,7,12,1.1238643354121104e-13,0.5894654911931437,589465491193.1438
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,2,2.937889593597922e-14,35.08679948074537,35086799480745.37
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,4,1.3380197291579142e-13,12.843213637504949,12843213637504.95
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,6,2.7474641582798415e-13,5.2752966472479015,5275296647247.901
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,8,1.6463174334743287e-13,2.4395863551820143,2439586355182.014
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,10,2.2269152105720858e-13,1.2270742577723932,1227074257772.3933
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,12,3.5817865698802936e-13,0.6527247347556221,652724734755.6221
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,2,2.265608335921819e-15,31.503394858293227,31503394858293.227
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,4,1.4216797478759757e-14,10.8449668987247,10844966898724.7
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,6,4.9941101525052525e-14,4.876084013298582,4876084013298.582
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,8,7.131342733296303e-14,2.4205904446591933,2420590444659.1934
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,10,8.851443029397577e-14,1.2590623005542463,1259062300554.2463
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,9,12,1.106646875837522e-13,0.6681674901399908,668167490139.9908
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,2,4.112230696620602e-15,24.852664577725434,24852664577725.434
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,4,3.109363624602823e-14,10.403196007946192,10403196007946.193
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,6,6.123344495540213e-14,5.358779028502665,5358779028502.665
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,8,7.256916005398587e-14,2.866812586861018,2866812586861.018
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,10,1.4288251901429191e-13,1.527333771458549,1527333771458.549
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,12,1.6000852315411e-13,0.8221795248973659,822179524897.366
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,2,2.5514088317898196e-14,32.24800492594336,32248004925943.363
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,4,6.140029684963154e-14,12.481019296201062,12481019296201.062
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,6,1.7185266195328695e-13,5.4997521035345835,5499752103534.584
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,8,2.367031923924891e-13,2.5574315595755435,2557431559575.5435
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,10,2.1506724143758975e-13,1.2830355879030257,1283035587903.026
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,11,12,3.5483825312891213e-13,0.683420589319775,683420589319.775
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,2,4.715585011312165e-15,40.94140094945896,40941400949458.96
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,4,1.0611914666345e-13,12.919359381540232,12919359381540.232
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,6,8.969596155773356e-14,5.066308977458884,5066308977458.884
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,8,1.4957852907050562e-13,2.358711312779215,2358711312779.215
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,10,1.2829485058995504e-13,1.2035021278218156,1203502127821.8157
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,12,1.8087553626125958e-13,0.6441469209431303,644146920943.1304
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,2,6.1560418716616355e-15,15.882987016072963,15882987016072.963
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,4,7.360639943915976e-14,7.039442139219386,7039442139219.387
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,6,5.6078007814273187e-14,3.658929291785107,3658929291785.107
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,8,1.9147286277528863e-13,1.9187795737067659,1918779573706.7659
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,10,2.1759663604565246e-13,0.9928892474887707,992889247488.7708
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,13,12,2.3836796164808814e-13,0.5223760302161061,522376030216.10614
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,2,5.158970372344768e-15,23.192967302504872,23192967302504.87
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,4,8.920793547185565e-14,10.87669717070002,10876697170700.02
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,6,8.70153784704171e-14,5.301287019698289,5301287019698.289
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,8,1.061190271865697e-13,2.6193064422207737,2619306442220.774
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,10,9.184474463115882e-14,1.361394452450514,1361394452450.514
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,14,12,1.5432933413325925e-13,0.7329370053498443,732937005349.8444
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,2,1.79861926924279e-15,23.225607183070828,23225607183070.83
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,4,1.2362577613993504e-14,8.680395022960965,8680395022960.966
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,6,5.284224559934512e-14,4.341054065616081,4341054065616.081
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,8,7.30843017624883e-14,2.3352631641709776,2335263164170.9775
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,10,1.0094958292734391e-13,1.2882688701488183,1288268870148.8184
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,15,12,1.174063855696894e-13,0.6993371520888677,699337152088.8677
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,2,1.7140666858992108e-15,16.126687895773753,16126687895773.752
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,4,1.5285607782223464e-14,6.93280170108915,6932801701089.15
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,6,4.6098071941123146e-14,3.54227829832297,3542278298322.97
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,8,5.0249097140730613e-14,1.883900924519326,1883900924519.326
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,10,7.640442789822194e-14,1.0033746499896778,1003374649989.6779
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,16,12,8.537074385853562e-14,0.5299202651903827,529920265190.38275
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,2,2.017378661996852e-15,16.8975295508483,16897529550848.3
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,4,4.013973736615281e-14,8.077904464475393,8077904464475.394
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,6,5.47071129660708e-14,4.138539576232919,4138539576232.919
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,8,9.176294452807276e-14,2.1071778476821876,2107177847682.1877
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,10,1.138174086962517e-13,1.06542434640308,1065424346403.08
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,17,12,1.2034378249050317e-13,0.5366261101493817,536626110149.38165
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,2,2.0123606968537713e-14,55.852737022128935,55852737022128.94
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,4,1.0722336920697341e-13,15.669511561349088,15669511561349.088
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,6,2.39014503990546e-13,5.223188946359738,5223188946359.737
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,8,1.675868126605051e-13,2.094793697306928,2094793697306.928
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,10,1.694130616307452e-13,1.008088678711321,1008088678711.321
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,18,12,1.4182239676890761e-13,0.5195019181120168,519501918112.01685
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,2,2.015566539819965e-15,38.28783543378962,38287835433789.62
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,4,1.70268179121045e-14,12.364160899764666,12364160899764.666
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,6,6.037046806168657e-14,5.294032924810197,5294032924810.197
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,8,6.126121559177632e-14,2.657143481964557,2657143481964.557
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,10,8.628923895199696e-14,1.4002269737413648,1400226973741.365
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,19,12,1.4027556758294385e-13,0.7334769480566725,733476948056.6725
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,2,3.8857179812305234e-14,9.290824025728158,9290824025728.158
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,4,1.7468657242818102e-13,3.081629179432104,3081629179432.104
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,6,3.0384669325820273e-13,1.3779409367516788,1377940936751.679
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,8,1.5423322369979558e-13,0.7063152538581672,706315253858.1672
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,10,2.774529911125657e-13,0.3541121098711992,354112109871.19916
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,0,12,4.624101285040985e-13,0.1731834548020056,173183454802.00558
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,2,1.1283118636586211e-13,8.350925350521365,8350925350521.365
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,4,1.8997687888476164e-13,2.314816181922773,2314816181922.773
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,6,1.7035319625698277e-13,0.8669979661090322,866997966109.0322
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,8,3.7069985668324397e-13,0.3391712357427089,339171235742.7089
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,10,5.852252358472316e-13,0.180500168675058,180500168675.058
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,1,12,1.2690203325553675e-12,0.09418700765007323,74220251034.4442
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,2,1.7734788004512912e-14,11.031725803884548,11031725803884.549
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,4,1.4162400689792944e-14,6.268439308311106,6268439308311.106
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,6,6.707365599699825e-14,3.778645200996188,3778645200996.1885
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,8,6.741689653142728e-14,2.1238072621388433,2123807262138.8433
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,10,1.200478429184135e-13,1.1358075693098242,1135807569309.8242
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,12,9.096617823590744e-14,0.5719565379872081,571956537987.2081
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,2,3.499073740374966e-13,11.54405345475485,11544053454754.852
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,4,2.318626889540236e-13,4.377069545568304,4377069545568.304
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,6,2.870906310159e-13,2.0797860387814584,2079786038781.4585
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,8,2.986430486626944e-13,1.0326353525970886,1032635352597.0886
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,10,3.1182026105054715e-13,0.515953925816196,515953925816.19604
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,3,12,2.505201102668656e-13,0.26183432428697756,261834324286.97757
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,2,6.607675030581528e-14,15.606227771249944,15606227771249.945
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,4,2.469124233120475e-13,6.91958879566619,6919588795666.19
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,6,5.529685058756197e-13,3.514491967248893,3514491967248.893
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,8,5.699338459113658e-13,2.087458826078286,2087458826078.2861
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,10,3.7345511152021745e-13,0.9753468132397387,975346813239.7388
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,12,4.2640214605669154e-13,0.45887634488576406,458876344885.7641
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,2,7.08461497879709e-14,19.313660209368805,19313660209368.805
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,4,7.900607962998751e-13,7.643764171604783,7643764171604.783
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,6,9.77803340312682e-13,3.3270324533970803,3327032453397.0806
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,8,8.968936020043627e-13,1.5885400095854187,1588540009585.4187
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,10,7.031763152276833e-13,0.8047999353436819,804799935343.6819
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,5,12,5.939447219090498e-13,0.4353944147493542,435394414749.3542
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,2,1.325119609839154e-13,28.146291197597705,28146291197597.707
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,4,2.918731188211875e-13,11.333830677569011,11333830677569.012
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,6,6.57179004784258e-13,4.846156902128399,4846156902128.399
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,8,3.962312268156134e-12,2.173715881480223,548597822274.0541
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,10,2.6597874383861888e-12,1.1149164655203743,419175024827.1131
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,12,1.927311456398061e-13,0.6073231487393871,607323148739.3871
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,2,1.0785837635239697e-14,14.323537113561116,14323537113561.117
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,4,2.319630350227574e-14,4.550962104559445,4550962104559.445
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,6,2.4826716682184193e-14,2.172943645023713,2172943645023.7131
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,8,3.231429547225897e-14,0.9588615401879331,958861540187.9331
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,10,6.079763335614911e-14,0.48721296272770653,487212962727.70654
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,7,12,9.991609577801988e-14,0.24132574250002964,241325742500.02963
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,2,2.474294595778273e-14,14.134815289449945,14134815289449.945
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,4,9.881057471040015e-14,4.674309951724269,4674309951724.27
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,6,5.831310303415196e-14,2.075942063369681,2075942063369.6812
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,8,7.950464229766725e-14,1.1967064438197381,1196706443819.738
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,10,9.43785755968824e-14,0.7032887089159648,703288708915.9648
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,12,1.1739035508401541e-13,0.3795088565832616,379508856583.2616
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,2,2.217305899872387e-14,6.860228943792867,6860228943792.867
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,4,2.239824459026659e-14,2.8002022640112703,2800202264011.2705
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,6,8.09055433716924e-14,1.4055108746414589,1405510874641.459
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,8,7.365476604371164e-14,0.7218031921809521,721803192180.9521
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,10,6.222913876750342e-14,0.39432211116127136,394322111161.27136
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,9,12,9.242348136197496e-14,0.20895847794403632,208958477944.03632
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,2,2.0104939132649762e-13,44.74812777989427,44748127779894.266
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,4,1.70170791400167e-13,16.46297521274872,16462975212748.72
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,6,8.666329822393463e-13,6.088637402780427,6088637402780.427
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,8,4.847974444487297e-13,2.667937315040801,2667937315040.801
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,10,5.209626641562468e-13,1.4138650691742518,1413865069174.252
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,12,4.779620734372279e-13,0.7400112021776701,740011202177.6702
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,2,2.2311942001798053e-14,10.147033910365314,10147033910365.314
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,4,1.0725476959815568e-13,3.346248355016102,3346248355016.102
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,6,3.966503670667281e-14,1.4623012930480244,1462301293048.0244
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,8,7.177915069032458e-14,0.8004888077416753,800488807741.6753
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,10,1.247334754055572e-13,0.3156511978040258,315651197804.0258
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,11,12,1.0461674393427286e-13,0.14310992759295943,143109927592.95944
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,2,1.2055757464896504e-14,4.675591496032995,4675591496032.995
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,4,1.2128216475499904e-14,3.054277901242882,3054277901242.882
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,6,3.647149768379224e-14,1.7801132750370716,1780113275037.0715
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,8,3.682675253014251e-14,0.9920224018022136,992022401802.2136
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,10,2.6551225534215373e-14,0.5333921727809982,533392172780.99817
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,12,5.796429522187358e-14,0.2739473556828289,273947355682.82892
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,2,4.6577985460495716e-14,7.784748969200301,7784748969200.301
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,4,1.1088901605686738e-13,4.714990057843948,4714990057843.947
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,6,9.220867140537041e-14,2.5768323470705883,2576832347070.5884
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,8,1.1008946349534775e-13,1.3319584716135484,1331958471613.5483
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,10,1.3525665719977203e-13,0.6706855250216099,670685525021.61
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,13,12,1.40555480125271e-13,0.3195712680881334,319571268088.1334
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,2,1.2450615240908532e-14,8.02070165865573,8020701658655.7295
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,4,5.5250281105914703e-14,2.725091179586571,2725091179586.571
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,6,7.963526847885737e-14,1.0647359167051749,1064735916705.1749
